Date,Cumulative number of people with a positive test
01-Mar-20,0
02-Mar-20,1
03-Mar-20,1
04-Mar-20,3
05-Mar-20,6
06-Mar-20,11
07-Mar-20,16
08-Mar-20,18
09-Mar-20,23
10-Mar-20,27
11-Mar-20,36
12-Mar-20,60
13-Mar-20,85
14-Mar-20,121
15-Mar-20,153
16-Mar-20,171
17-Mar-20,195
18-Mar-20,227
19-Mar-20,266
20-Mar-20,322
21-Mar-20,373
22-Mar-20,416
23-Mar-20,499
24-Mar-20,584
25-Mar-20,719
26-Mar-20,894
27-Mar-20,"1,059"
28-Mar-20,"1,245"
29-Mar-20,"1,384"
30-Mar-20,"1,563"
31-Mar-20,"1,993"
01-Apr-20,"2,310"
02-Apr-20,"2,602"
03-Apr-20,"3,001"
04-Apr-20,"3,345"
05-Apr-20,"3,706"
06-Apr-20,"3,961"
07-Apr-20,"4,229"
08-Apr-20,"4,565"
09-Apr-20,"4,957"
10-Apr-20,"5,275"
11-Apr-20,"5,590"
12-Apr-20,"5,912"
13-Apr-20,"6,067"
14-Apr-20,"6,358"
15-Apr-20,"6,748"
16-Apr-20,"7,102"
17-Apr-20,"7,409"
18-Apr-20,"7,820"
19-Apr-20,"8,187"
20-Apr-20,"8,450"
21-Apr-20,"8,672"
22-Apr-20,"9,038"
23-Apr-20,"9,409"
24-Apr-20,"9,697"
25-Apr-20,"10,051"
26-Apr-20,"10,324"
27-Apr-20,"10,521"
28-Apr-20,"10,721"
29-Apr-20,"11,034"
30-Apr-20,"11,353"
01-May-20,"11,654"
02-May-20,"11,927"
03-May-20,"12,097"
04-May-20,"12,266"
05-May-20,"12,437"
06-May-20,"12,709"
07-May-20,"12,924"
08-May-20,"13,149"
09-May-20,"13,305"
10-May-20,"13,486"
11-May-20,"13,627"
12-May-20,"13,763"
13-May-20,"13,929"
14-May-20,"14,117"
15-May-20,"14,260"
16-May-20,"14,447"
17-May-20,"14,537"
18-May-20,"14,594"
19-May-20,"14,655"
20-May-20,"14,751"
21-May-20,"14,856"
22-May-20,"14,969"
23-May-20,"15,041"
24-May-20,"15,101"
25-May-20,"15,156"
26-May-20,"15,185"
27-May-20,"15,240"
28-May-20,"15,288"
29-May-20,"15,327"
30-May-20,"15,382"
31-May-20,"15,400"
01-Jun-20,"15,418"
02-Jun-20,"15,471"
03-Jun-20,"15,504"
04-Jun-20,"15,553"
05-Jun-20,"15,582"
06-Jun-20,"15,603"
07-Jun-20,"15,621"
08-Jun-20,"15,639"
09-Jun-20,"15,653"
10-Jun-20,"15,665"
11-Jun-20,"15,682"
12-Jun-20,"15,709"
13-Jun-20,"15,730"
14-Jun-20,"15,755"
15-Jun-20,"18,030"
16-Jun-20,"18,045"
17-Jun-20,"18,066"
18-Jun-20,"18,077"
19-Jun-20,"18,104"
20-Jun-20,"18,130"
21-Jun-20,"18,156"
22-Jun-20,"18,170"
23-Jun-20,"18,182"
24-Jun-20,"18,191"
25-Jun-20,"18,196"
26-Jun-20,"18,213"
27-Jun-20,"18,228"
28-Jun-20,"18,236"
29-Jun-20,"18,241"
30-Jun-20,"18,251"
01-Jul-20,"18,259"
02-Jul-20,"18,264"
03-Jul-20,"18,276"
04-Jul-20,"18,287"
05-Jul-20,"18,296"
06-Jul-20,"18,300"
07-Jul-20,"18,302"
08-Jul-20,"18,309"
09-Jul-20,"18,315"
10-Jul-20,"18,333"
11-Jul-20,"18,340"
12-Jul-20,"18,359"
13-Jul-20,"18,365"
14-Jul-20,"18,368"
15-Jul-20,"18,373"
16-Jul-20,"18,384"
17-Jul-20,"18,401"
18-Jul-20,"18,422"
19-Jul-20,"18,445"
20-Jul-20,"18,452"
21-Jul-20,"18,474"
22-Jul-20,"18,484"
23-Jul-20,"18,500"
24-Jul-20,"18,520"
25-Jul-20,"18,547"
26-Jul-20,"18,551"
27-Jul-20,"18,554"
28-Jul-20,"18,558"
29-Jul-20,"18,580"
30-Jul-20,"18,597"
31-Jul-20,"18,627"
01-Aug-20,"18,645"
02-Aug-20,"18,676"
03-Aug-20,"18,694"
04-Aug-20,"18,717"
05-Aug-20,"18,781"
06-Aug-20,"18,847"
07-Aug-20,"18,890"
08-Aug-20,"18,950"
09-Aug-20,"18,998"
10-Aug-20,"19,027"
11-Aug-20,"19,079"
12-Aug-20,"19,126"
13-Aug-20,"19,173"
14-Aug-20,"19,238"
15-Aug-20,"19,289"
16-Aug-20,"19,332"
17-Aug-20,"19,358"
18-Aug-20,"19,407"
19-Aug-20,"19,457"
20-Aug-20,"19,534"
21-Aug-20,"19,605"
22-Aug-20,"19,728"
23-Aug-20,"19,811"
24-Aug-20,"19,877"
25-Aug-20,"19,921"
26-Aug-20,"19,988"
27-Aug-20,"20,056"
28-Aug-20,"20,107"
29-Aug-20,"20,195"
30-Aug-20,"20,318"
31-Aug-20,"20,478"
01-Sep-20,"20,632"
02-Sep-20,"20,788"
03-Sep-20,"20,889"
04-Sep-20,"21,048"
05-Sep-20,"21,189"
06-Sep-20,"21,397"
07-Sep-20,"21,543"
08-Sep-20,"21,719"
09-Sep-20,"21,878"
10-Sep-20,"22,039"
11-Sep-20,"22,214"
12-Sep-20,"22,435"
13-Sep-20,"22,679"
14-Sep-20,"22,749"
15-Sep-20,"23,016"
16-Sep-20,"23,283"
17-Sep-20,"23,573"
18-Sep-20,"23,776"
19-Sep-20,"24,126"
20-Sep-20,"24,371"
21-Sep-20,"24,626"
22-Sep-20,"25,009"
23-Sep-20,"25,495"
24-Sep-20,"25,960"
25-Sep-20,"26,518"
26-Sep-20,"27,232"
27-Sep-20,"27,576"
28-Sep-20,"27,798"
29-Sep-20,"28,604"
30-Sep-20,"29,244"
01-Oct-20,"29,912"
02-Oct-20,"30,687"
03-Oct-20,"31,451"
04-Oct-20,"32,209"
05-Oct-20,"32,906"
06-Oct-20,"33,706"
07-Oct-20,"34,760"
08-Oct-20,"35,787"
09-Oct-20,"37,033"
10-Oct-20,"38,042"
11-Oct-20,"38,998"
12-Oct-20,"39,959"
13-Oct-20,"41,256"
14-Oct-20,"42,685"
15-Oct-20,"44,036"
16-Oct-20,"45,232"
17-Oct-20,"46,399"
18-Oct-20,"46,715"
19-Oct-20,"47,708"
20-Oct-20,"49,164"
21-Oct-20,"50,903"
22-Oct-20,"52,615"
23-Oct-20,"54,016"
24-Oct-20,"55,449"
25-Oct-20,"56,752"
26-Oct-20,"57,874"
27-Oct-20,"59,201"
28-Oct-20,"60,403"
29-Oct-20,"61,531"
30-Oct-20,"62,812"
31-Oct-20,"63,913"
01-Nov-20,"65,061"
02-Nov-20,"66,012"
03-Nov-20,"67,011"
04-Nov-20,"68,444"
05-Nov-20,"69,660"
06-Nov-20,"70,732"
07-Nov-20,"72,328"
08-Nov-20,"73,443"
09-Nov-20,"74,355"
10-Nov-20,"75,187"
11-Nov-20,"76,448"
12-Nov-20,"77,660"
13-Nov-20,"79,017"
14-Nov-20,"80,135"
15-Nov-20,"81,294"
16-Nov-20,"82,011"
-META-,
XSCALETYPE,DATE
YAXISTITLE,Cumulative number of people with a positive test
LEFTPADDING,80
LEGEND,FALSE
BOTTOMPADDING,20
XGRID,TRUE
