Weeks from 1 March 2020,People tested positive
01-Mar-20,0.95%
08-Mar-20,5.16%
15-Mar-20,5.55%
22-Mar-20,17.89%
29-Mar-20,27.40%
05-Apr-20,24.66%
12-Apr-20,26.77%
19-Apr-20,23.44%
26-Apr-20,16.93%
03-May-20,11.24%
10-May-20,7.87%
17-May-20,4.15%
24-May-20,2.61%
31-May-20,1.91%
07-Jun-20,1.09%
14-Jun-20,2.61%
21-Jun-20,0.42%
28-Jun-20,0.24%
05-Jul-20,0.25%
12-Jul-20,0.39%
19-Jul-20,0.54%
26-Jul-20,0.45%
02-Aug-20,1.11%
09-Aug-20,1.15%
16-Aug-20,1.07%
23-Aug-20,0.66%
30-Aug-20,1.10%
06-Sep-20,2.29%
13-Sep-20,3.98%
20-Sep-20,8.22%
27-Sep-20,10.85%
04-Oct-20,13.78%
11-Oct-20,16.85%
18-Oct-20,18.99%
25-Oct-20,18.09%
01-Nov-20,18.10%
08-Nov-20,17.20%
-META-,
XSCALETYPE,DATE
YAXISTITLE,Percentage of people testing positive each week
LEFTPADDING,0
BOTTOMPADDING,20
XGRID,TRUE
