Weeks from 1 March 2020,People tested positive,People tested
01-Mar-20,16,1680
08-Mar-20,105,2035
15-Mar-20,252,4544
22-Mar-20,872,4874
29-Mar-20,2100,7665
05-Apr-20,2245,9105
12-Apr-20,2230,8330
19-Apr-20,2231,9516
26-Apr-20,1876,11084
03-May-20,1378,12259
10-May-20,1142,14512
17-May-20,594,14328
24-May-20,341,13052
31-May-20,221,11559
07-Jun-20,127,11603
14-Jun-20,2400,91937
21-Jun-20,98,23140
28-Jun-20,59,24528
05-Jul-20,53,21551
12-Jul-20,82,21059
19-Jul-20,125,23190
26-Jul-20,98,21688
02-Aug-20,305,27536
09-Aug-20,339,29547
16-Aug-20,439,40845
23-Aug-20,467,70968
30-Aug-20,994,89983
06-Sep-20,1246,54359
13-Sep-20,1691,42477
20-Sep-20,3106,37796
27-Sep-20,4219,38879
04-Oct-20,6591,47820
11-Oct-20,8357,49592
18-Oct-20,9050,47656
25-Oct-20,8464,46792
01-Nov-20,8415,46492
08-Nov-20,7807,45391
-META-,,
XSCALETYPE,DATE,
YAXISTITLE,Weekly total of people testing positive,
YAXISTITLE2,Weekly total of people tested,
USEYAXIS2,2,
LEFTPADDING,60,
RIGHTPADDING,60,
LEGEND,FALSE,
BOTTOMPADDING,20,
#checks,0,0
XGRID,TRUE,
